FILENAME, intercoder_reliability_race_input.csv
filesize, 300 bytes
n coders, 3
n cases, 50
n decisions, 150
average pairwise percent agreement, 97.3333333333%
pairwise agreement cols 1 & 3, 0.96
pairwise agreement cols 1 & 2, 0.98
pairwise agreement cols 2 & 3, 0.98
fleiss' kappa, 0.909447630546
FK observed agreement, 0.973333333333
FK expected agreement, 0.705511111111
average pairwise cohen's kappa, 0.909862501463
pairwise CK cols 1 & 3, 0.866666666667
pairwise CK cols 1 & 2, 0.933244325768
pairwise CK cols 2 & 3, 0.929676511955
krippendorff's alpha, 0.910051313009
Σcocc, 146
Σcnc(nc - 1), 15724
 
* * *
 
